OBJECTID,Join_Count,TARGET_FID,Row_Labels,Average_of,Average__1,Comm,BUFF_DIST,ORIG_FID,OBJECTID_1,OBJECTID_12,BLDG_ID,BLDG_NAME,ADDRESS,CITY,ZIPCODE,CSP_SCH_ID,SCH_ID,SCH_NAME,SCH_LABEL,SCH_TYPE,SHARED,COMPLEX,POINT_X,POINT_Y,SCHID,NAME,TOWN_MAIL,TOWN,STATE,ZIP,PRINCIPAL,PHONE,FAX,GRADES,TYPE,Shape_Length,Shape_Area
296,2,296,730,42.360160000000000,-71.136600000000001,0,400.000000000000000,479,107,296,144,Gardner Bldg,30 Athol Street,Allston,02134,4160,4160,Gardner K-8,Gardner K-8,K-8, , ,755055.555883000022732,2956702.225389999803156,00490855,German International School Boston,Allston,BOSTON,MA,02134,Christian Nitschke,617-783-2600,617-783-2605,"PK,K,1,2,3,4,5,6,7",PRI,0.026710809227837,0.000054910724601
297,2,297,731,42.296799999999998,-71.078469999999996,0,400.000000000000000,480,60,297,82,Holmes Bldg,40 School Street,Dorchester,02124,4084,4084,Holmes Elementary,Holmes,ES, , ,770984.999993999954313,2933459.999989999923855,,,,,,,,,,,,0.026694574164081,0.000054856255966
298,3,298,732,42.277900000000002,-71.066500000000005,0,400.000000000000000,481,103,298,,,2200 Dorchester Avenue,,,,,,,,,,,,8081,Pope John Paul II Academy (Lower MIlls),Dorchester,BOSTON,MA,02124,George Milot,617-265-0019,--,"PK,K,1,2,3,4,5,6,7,8",PRI,0.026689742097861,0.000054840042112
299,1,299,737,42.336709999999997,-71.098100000000002,0,400.000000000000000,484,81,299,115,Boston Latin School Bldg,78 Avenue Louis Pasteur,Boston,02115,1010,1010,Boston Latin School,Boston Latin Sch,6/7-12, , ,763856.549491000012495,2948407.202209999784827,,,,,,,,,,,,0.026704794039273,0.000054890545398
300,0,300,738,42.332070000000002,-71.071449999999999,0,400.000000000000000,485,,300,,,,,,,,,,,,,,,,,,,,,,,,,,0.026703604811935,0.000054886555517
301,2,301,739,42.320430000000002,-71.077749999999995,0,400.000000000000000,486,43,301,57,Winthrop Bldg,35 Brookford Street,Dorchester,02125,4052,4052,Winthrop Elementary,Winthrop,ES, , ,770939.048026000033133,2941263.617089999839664,,,,,,,,,,,,0.026700622542651,0.000054876549693
302,0,302,740,42.314610000000002,-71.067329999999998,0,400.000000000000000,487,,302,,,,,,,,,,,,,,,,,,,,,,,,,,0.026699131985867,0.000054871548641
303,2,303,741,42.348509999999997,-71.137670000000000,0,400.000000000000000,488,104,303,142,Jackson Mann Bldg,40 Armington Street,Allston,02134,4610,4610,Horace Mann,Horace Mann K-12,Special,Shared, ,754098.776714000036009,2953523.978469999972731,,,,,,,,,,,,0.026707820063475,0.000054900696890
304,3,304,742,42.334479999999999,-71.047780000000003,0,400.000000000000000,489,25,304,36,South Boston Ed. Bldg,95 G Street,South Boston,02127,1162,1162,Excel High,Excel HS,HS, ,S. Boston EC,779223.039424999966286,2946651.009279999881983, ,Julie's Family Learning Program,South Boston,BOSTON,MA,02127,Robert Monahan,617-269-6663,--,"PK, K",PRI,0.026704222472963,0.000054888627874
305,2,305,746,42.306100000000001,-71.078329999999994,0,400.000000000000000,492,46,305,62,Holland Bldg,85 Olney Street,Dorchester,02121,4250,4250,UP Academy Holland,UP Holland,ES, , ,771439.999993999954313,2936679.999989999923855,,,,,,,,,,,,0.026696953715994,0.000054864240551
306,1,306,753,42.295209999999997,-71.056209999999993,0,400.000000000000000,495,98,306,,,21 Queen Street,,,,,,,,,,,,5700,Neighborhood House Charter School,Dorchester,BOSTON,MA,02122,Kevin Andrews,617-825-0703,617-825-1829,"PK,K,1,2,3,4,5,6,7,8",CHA,0.026694167546613,0.000054854891593
307,3,307,755,42.352640000000001,-71.076170000000005,0,400.000000000000000,497,17,307,24,Snowden Hs Bldg,150 Newbury Street,Boston,02116,1200,1200,Snowden International,Snowden HS,HS, , ,770246.740985000040382,2953058.869739999994636,00350724,Commonwealth School,Boston,BOSTON,MA,02116,William Wharton,617-266-7525,--,"9,10,11,12",PRI,0.026708879532370,0.000054904251689
308,0,308,756,42.286670000000001,-71.064040000000006,0,400.000000000000000,498,,308,,,,,,,,,,,,,,,,,,,,,,,,,,0.026691983499409,0.000054847562858
309,3,309,758,42.281829999999999,-71.122429999999994,0,400.000000000000000,500,72,309,101,Irving Bldg,105 Cummins Highway,Roslindale,02131,2140,2140,Irving Middle,Irving MS,MS, , ,757660.211213000002317,2928605.451119999866933,5450,Edward Brooke Charter School - Roslindale,Roslindale,BOSTON,MA,02131,Jon Clark,617-325-7977,617-325-2260,"K,1,2,3,5,6,7,8",CHA,0.026690746315887,0.000054843411584
310,3,310,760,42.321449999999999,-71.054150000000007,0,400.000000000000000,502,23,310,33,Clap Bldg,35 Harvest Street,Dorchester,02125,4531,4531,Clap Elementary,Clap,ES, , ,775644.999997999984771,2943100.000000000000000,8089,Pope John Paul II Academy (Columbia Road),Dorchester,BOSTON,MA,02125,Claire Sheridan,617-265-0019,--,"PK,K,1,2,3,4,5,6,7,8",PRI,0.026700883338646,0.000054877424291
311,2,311,764,42.296070000000000,-71.116219999999998,0,400.000000000000000,503,67,311,93,Parkman Bldg,25 Walk Hill Street,Jamaica Plain,02130,4661,4661,BTU K-8 Pilot,BTU Pilot School K-8,K-8, , ,760074.829999999958090,2932624.843450000043958,5303,Roxbury Prep - High School,Jamaica Plain,BOSTON,MA,02130,Shradha m Patel,--,--,"9,10,11,12",CHA,0.026694387505566,0.000054855629589
312,1,312,769,42.324109999999997,-71.098550000000003,0,400.000000000000000,505,118,312,,,39 Lamartine Street,,,,,,,,,,,,8588,Nativity Prep School,Jamaica Plain,BOSTON,MA,02130-0947,Dan Roy,857-728-0031,857-728-0037,"5,6,7,8",PRI,0.026701565020918,0.000054879711737
313,1,313,770,42.287700000000001,-71.106700000000004,0,400.000000000000000,506,66,313,92,Haley Bldg,570 American Legion Highway,Roslindale,02131,4210,4210,Haley K-8,Haley K-8,K-8, , ,762311.957841999945231,2929763.373010000213981,,,,,,,,,,,,0.026692247076664,0.000054848447713
314,0,314,774,42.339619999999996,-71.157790000000006,0,400.000000000000000,508,,314,,,,,,,,,,,,,,,,,,,,,,,,,,0.026705540063695,0.000054893048168
315,2,315,779,42.335549999999998,-71.039950000000005,0,400.000000000000000,509,26,315,37,Tynan Bldg,650 E. Fourth Street,South Boston,02127,4590,4590,Tynan Elementary,Tynan,ES, , ,780971.000003000022843,2947390.000000000000000,00350890,St Peter Academy,South Boston,BOSTON,MA,02127,David Romanosky,617-268-0750,--,"PK,K,1,2,3,4,5,6,7,8",PRI,0.026704496589505,0.000054889547214
316,3,316,783,42.299309999999998,-71.058120000000002,0,400.000000000000000,511,64,316,65,Cleveland Bldg,11 Charles Street,Dorchester,02122,1103,1103,Comm Acad Sci Health,CASH,HS,Shared, ,774729.490702999988571,2935060.643110000062734,5470,Helen Davis Leadership Academy Charter Public School,Boston,BOSTON,MA,02122,Karmala Sherwood,617-474-7950,617-474-7957,"6,7,8",CHA,0.026695216312722,0.000054858410852
317,4,317,785,42.346969999999999,-71.070970000000003,0,400.000000000000000,512,15,317,21,Abraham Lincoln Building,152 Arlington Street,Boston,02116,1450,1450,Quincy Upper School,Quincy Upper (6-12),K-12, , ,772661.999994999961928,2952280.000010000076145,,,,,,,,,,,,0.026707424932125,0.000054899371431
318,1,318,788,42.316609999999997,-71.103129999999993,0,400.000000000000000,515,77,318,109,Mendell Bldg,164 School Street,Roxbury,02119,4370,4370,Mendell Elementary,Mendell,ES, , ,763914.501298999995925,2940630.627739999908954,,,,,,,,,,,,0.026699644186488,0.000054873267614
319,2,319,789,42.322899999999997,-71.076679999999996,0,400.000000000000000,516,123,319,30,Emerson Building,6 Shirley St,Roxbury,02119,4123,4123,Dudley Street Neighborhood Charter School,Dudley St NCS,ES, , ,771541.562950000050478,2942624.043620000127703,8337,St Patrick Elementary,Roxbury,BOSTON,MA,02119,Mary Lanata,617-427-3881,617-427-4529,"PK,K,1,2,3,4,5,6,7,8",PRI,0.026701255399972,0.000054878673441
320,4,320,795,42.309049999999999,-71.073859999999996,0,400.000000000000000,519,44,320,58,King Bldg,77 Lawrence Avenue,Dorchester,02121,4055,4055,King K-8,King K-8,K-8, , ,770797.393081999965943,2938747.290080000180751,5302,Roxbury Prep - Dorchester,Dorchester,BOSTON,MA,02121,Dana Lehman,617-858-2300,617-275-5760,"6,7,8",CHA,0.026697708742551,0.000054866774055
321,4,321,799,42.320729999999998,-71.056770000000000,0,400.000000000000000,522,23,321,33,Clap Bldg,35 Harvest Street,Dorchester,02125,4531,4531,Clap Elementary,Clap,ES, , ,775644.999997999984771,2943100.000000000000000,5500,Boston Collegiate Charter School (Middle and High School),Dorchester,BOSTON,MA,02125,Tobey Jackson,617-265-1172,617-265-1176,"5,6,7,8,9,10,11,12",CHA,0.026700699369226,0.000054876808096
322,1,322,802,42.340229999999998,-71.105890000000002,0,400.000000000000000,524,146,322,,,103 Pilgrim Rd,,,,,,,,,,,,00350910,The Winsor School,Boston,BOSTON,MA,02215,Carolyn McClintock,617-735-9500,--,"5,6,7,8,9,10,11,12",PRI,0.026705696419064,0.000054893572132
323,0,323,804,42.312179999999998,-71.093549999999993,0,400.000000000000000,525,,323,,,,,,,,,,,,,,,,,,,,,,,,,,0.026698509705644,0.000054869460539
324,0,324,812,42.265140000000002,-71.099149999999995,0,400.000000000000000,530,,324,,,,,,,,,,,,,,,,,,,,,,,,,,0.026686482582684,0.000054829104169
325,0,325,813,42.301769999999998,-71.114469999999997,0,400.000000000000000,531,,325,,,,,,,,,,,,,,,,,,,,,,,,,,0.026695845500228,0.000054860521869
326,3,326,814,42.319099999999999,-71.086029999999994,0,400.000000000000000,532,38,326,51,Lewis Bldg,131 Walnut Avenue,Roxbury,02119,4242,4242,Higginson/Lewis (3-8),Higginson/Lewis (3-8),K-8, , ,768044.999991000047885,2942250.000000000000000,5541,Bridge Boston Charter School,Roxbury,BOSTON,MA,02119,Jennifer Daly,857-229-1601,617-674-0861," K, 1, 2, 3, 4",CHA,0.026700281707862,0.000054875406448
327,0,327,816,42.345089999999999,-71.031829999999999,0,400.000000000000000,533,,327,,,,,,,,,,,,,,,,,,,,,,,,,,0.026706942550150,0.000054897753032
328,0,328,820,42.313899999999997,-71.119479999999996,0,400.000000000000000,535,,328,,,,,,,,,,,,,,,,,,,,,,,,,,0.026698950567855,0.000054870940545
329,1,329,825,42.312770000000000,-71.058880000000002,0,400.000000000000000,537,109,329,146,Everett Bldg,71 Pleasant Street,Dorchester,02125,4140,4140,Everett Elementary,Everett,ES, , ,775235.999997999984771,2939640.000000000000000,,,,,,,,,,,,0.026698660871390,0.000054869967944
330,2,330,832,42.349800000000002,-71.148049999999998,0,400.000000000000000,542,102,330,140,Brighton High School Bldg,25 Warren Street,Brighton,02135,1040,1040,Brighton High,Brighton HS,HS, , ,751997.598536000004970,2952432.801740000024438,,,,,,,,,,,,0.026708150820672,0.000054901806506
331,2,331,834,42.349429999999998,-71.149000000000001,0,400.000000000000000,543,102,331,140,Brighton High School Bldg,25 Warren Street,Brighton,02135,1040,1040,Brighton High,Brighton HS,HS, , ,751997.598536000004970,2952432.801740000024438,,,,,,,,,,,,0.026708055737869,0.000054901487743
332,2,332,835,42.321599999999997,-71.112089999999995,0,400.000000000000000,544,87,332,121,"Curley, J.  Bldg",40 Pershing Road,Jamaica Plain,02130,4272,4272,Curley K-8 (Lower),Curley K-8 (Lower),K-8, , ,760501.000016000005417,2941390.000000000000000,,,,,,,,,,,,0.026700922345271,0.000054877555872
333,0,333,839,42.337000000000003,-71.109290000000001,0,400.000000000000000,545,,333,,,,,,,,,,,,,,,,,,,,,,,,,,0.026704868237839,0.000054890793942
334,3,334,843,42.353439999999999,-71.076570000000004,0,400.000000000000000,547,17,334,24,Snowden Hs Bldg,150 Newbury Street,Boston,02116,1200,1200,Snowden International,Snowden HS,HS, , ,770246.740985000040382,2953058.869739999994636,00350724,Commonwealth School,Boston,BOSTON,MA,02116,William Wharton,617-266-7525,--,"9,10,11,12",PRI,0.026709084977849,0.000054904940762
335,3,335,846,42.278739999999999,-71.079840000000004,0,400.000000000000000,549,53,335,73,Taylor Bldg,1060 Morton Street,Mattapan,02126,4151,4151,Taylor Elementary,Taylor,ES, , ,770523.999992999946699,2926559.999989999923855,,,,,,,,,,,,0.026689956840253,0.000054840762693
336,1,336,849,42.296390000000002,-71.080460000000002,0,400.000000000000000,551,111,336,149,"Greenwood, S Bldg",189 Glenway Street,Dorchester,02121,4130,4130,Greenwood Sarah K-8,S. Greenwood K-8,K-8, , ,769615.999992000055499,2933369.999989999923855,,,,,,,,,,,,0.026694469311895,0.000054855904099
337,4,337,851,42.371940000000002,-71.033919999999995,0,400.000000000000000,552,3,337,4,Otis Bldg,218 Marion Street,East Boston,02128,4322,4322,Otis Elementary,Otis,ES, , ,782112.823908000020310,2962122.057330000214279,,,,,,,,,,,,0.026713834114913,0.000054920871839
338,1,338,852,42.374519999999997,-71.033420000000007,0,400.000000000000000,553,3,338,4,Otis Bldg,218 Marion Street,East Boston,02128,4322,4322,Otis Elementary,Otis,ES, , ,782112.823908000020310,2962122.057330000214279,,,,,,,,,,,,0.026714496827099,0.000054923095383
339,2,339,855,42.276499999999999,-71.092669999999998,0,400.000000000000000,555,56,339,77,Mildred Avenue Bldg,5 Mildred Avenue,Mattapan,02126,4671,4671,Mildred Avenue K-8,Mildred Ave K-8,K-8, , ,767008.111766000045463,2926141.952399999834597,5481,KIPP Academy Boston,Mattapan,BOSTON,MA,02126,Emily Hepler,617-238-7300,617-652-7461,"K,1,2,3,4,5,6,7,8",CHA,0.026689384282282,0.000054838841570
340,1,340,863,42.344970000000004,-71.065320000000000,0,400.000000000000000,558,16,340,22,Boston HS Bldg,885 Washington Street,Boston,02111,4650,4650,Quincy Lower (K-5),Quincy Lower (K-5),K-12, , ,773779.124763999949209,2952129.104590000119060,,,,,,,,,,,,0.026706912043668,0.000054897651391
341,1,341,868,42.346620000000001,-71.105090000000004,0,400.000000000000000,560,86,341,120,Mckinley St Mary'S St Bldg,50 St. Mary Street,Boston,02215,1292,1292,McKinley Middle,McKinley MS,Special, , ,762468.913617999991402,2952063.254060000181198,,,,,,,,,,,,0.026707335021385,0.000054899069709
342,0,342,870,42.287649999999999,-71.093940000000003,0,400.000000000000000,562,,342,,,,,,,,,,,,,,,,,,,,,,,,,,0.026692234057375,0.000054848404073
343,4,343,873,42.350800000000000,-71.145619999999994,0,400.000000000000000,564,102,343,140,Brighton High School Bldg,25 Warren Street,Brighton,02135,1040,1040,Brighton High,Brighton HS,HS, , ,751997.598536000004970,2952432.801740000024438,8103,Saint Joseph Preparatory High School,Brighton,BOSTON,MA,02135,Tom Nunan,617-254-8383,617-254-0240,"9,10,11,12",PRI,0.026708407512042,0.000054902667632
344,0,344,874,42.345550000000003,-71.094340000000003,0,400.000000000000000,565,,344,,,,,,,,,,,,,,,,,,,,,,,,,,0.026707060565386,0.000054898148830
345,1,345,880,42.295920000000002,-71.054440000000000,0,400.000000000000000,567,98,345,,,21 Queen Street,,,,,,,,,,,,5700,Neighborhood House Charter School,Dorchester,BOSTON,MA,02122,Kevin Andrews,617-825-0703,617-825-1829,"PK,K,1,2,3,4,5,6,7,8",CHA,0.026694348989049,0.000054855500562
346,0,346,882,42.324800000000003,-71.065179999999998,0,400.000000000000000,569,,346,,,,,,,,,,,,,,,,,,,,,,,,,,0.026701741605619,0.000054880303870
347,0,347,883,42.272680000000001,-71.107650000000007,0,400.000000000000000,570,,347,,,,,,,,,,,,,,,,,,,,,,,,,,0.026688408248763,0.000054835565971
348,1,348,890,42.271149999999999,-71.161839999999998,0,400.000000000000000,573,94,348,130,Kilmer Bldg,35 Baker Street,West Roxbury,02132,4031,4031,Kilmer Lower (K1-3),Kilmer Lower (K1-3),K-8, , ,747492.000004000030458,2924280.000020000152290,,,,,,,,,,,,0.026688017776303,0.000054834256289
349,2,349,892,42.306489999999997,-71.107460000000003,0,400.000000000000000,574,76,349,108,English Hs Bldg,144 Mcbride Street,Jamaica Plain,02130,1080,1080,English High,English HS,HS, , ,761771.152624999987893,2936776.039189999923110,5430,MATCH Charter Public Middle School,Jamaica Plain,BOSTON,MA,02130, ,857-203-9668,857-203-9666,"5,6,7,8",CHA,0.026697053439019,0.000054864575157
350,2,350,894,42.311889999999998,-71.080740000000006,0,400.000000000000000,575,39,350,53,Blue Hill Ave Eec Bldg,263 Blue Hill Ave,Roxbury,02119,4460,4460,Haynes EEC,Haynes EEC,ELC, , ,770048.999992999946699,2940080.000000000000000,,,,,,,,,,,,0.026698435406419,0.000054869211097
351,1,351,895,42.295009999999998,-71.092879999999994,0,400.000000000000000,576,163,351,,,150 American Legion Highway,,,,,,,,,,,,5451,Edward Brooke Charter School - Mattapan,Dorchester,BOSTON,MA,02124, , , , ,CHA,0.026694116420864,0.000054854720044
352,1,352,898,42.330100000000002,-71.039810000000003,0,400.000000000000000,579,142,352,,,371 W Fourth Street,,,,,,,,,,,,00350890,St Peter Academy,South Boston,BOSTON,MA,02127,David Romanosky,617-268-0750,--,"PK,K,1,2,3,4,5,6,7,8",PRI,0.026703099635233,0.000054884860659
353,2,353,900,42.297939999999997,-71.114890000000003,0,400.000000000000000,581,67,353,93,Parkman Bldg,25 Walk Hill Street,Jamaica Plain,02130,4661,4661,BTU K-8 Pilot,BTU Pilot School K-8,K-8, , ,760074.829999999958090,2932624.843450000043958,5303,Roxbury Prep - High School,Jamaica Plain,BOSTON,MA,02130,Shradha m Patel,--,--,"9,10,11,12",CHA,0.026694865814112,0.000054857234508
354,2,354,901,42.303410000000000,-71.071430000000007,0,400.000000000000000,582,46,354,62,Holland Bldg,85 Olney Street,Dorchester,02121,4250,4250,UP Academy Holland,UP Holland,ES, , ,771439.999993999954313,2936679.999989999923855,,,,,,,,,,,,0.026696265289727,0.000054861930442
355,2,355,902,42.354239999999997,-71.076960000000000,0,400.000000000000000,583,110,355,,,151 Commonwealth Avenue,,,,,,,,,,,,00350724,Commonwealth School,Boston,BOSTON,MA,02116,William Wharton,617-266-7525,--,"9,10,11,12",PRI,0.026709290224180,0.000054905629464
356,0,356,903,42.350679999999997,-71.168459999999996,0,400.000000000000000,584,,356,,,,,,,,,,,,,,,,,,,,,,,,,,0.026708376543374,0.000054902563666
357,1,357,906,42.349829999999997,-71.105029999999999,0,400.000000000000000,585,86,357,120,Mckinley St Mary'S St Bldg,50 St. Mary Street,Boston,02215,1292,1292,McKinley Middle,McKinley MS,Special, , ,762468.913617999991402,2952063.254060000181198,,,,,,,,,,,,0.026708158656448,0.000054901832963
358,0,358,915,42.286259999999999,-71.064149999999998,0,400.000000000000000,588,,358,,,,,,,,,,,,,,,,,,,,,,,,,,0.026691878601162,0.000054847211070
359,0,359,916,42.335079999999998,-71.055269999999993,0,400.000000000000000,589,,359,,,,,,,,,,,,,,,,,,,,,,,,,,0.026704376350150,0.000054889143836
360,0,360,919,42.317030000000003,-71.065119999999993,0,400.000000000000000,591,,360,,,,,,,,,,,,,,,,,,,,,,,,,,0.026699751770865,0.000054873628194
361,1,361,925,42.321710000000003,-71.081999999999994,0,400.000000000000000,594,38,361,51,Lewis Bldg,131 Walnut Avenue,Roxbury,02119,4242,4242,Higginson/Lewis (3-8),Higginson/Lewis (3-8),K-8, , ,768044.999991000047885,2942250.000000000000000,,,,,,,,,,,,0.026700950429272,0.000054877650322
362,0,362,927,42.339919999999999,-71.166129999999995,0,400.000000000000000,595,,362,,,,,,,,,,,,,,,,,,,,,,,,,,0.026705616734672,0.000054893304835
363,3,363,929,42.354019999999998,-71.074420000000003,0,400.000000000000000,597,110,363,,,151 Commonwealth Avenue,,,,,,,,,,,,00350724,Commonwealth School,Boston,BOSTON,MA,02116,William Wharton,617-266-7525,--,"9,10,11,12",PRI,0.026709233746256,0.000054905439287
364,3,364,931,42.348610000000001,-71.065539999999999,0,400.000000000000000,598,15,364,21,Abraham Lincoln Building,152 Arlington Street,Boston,02116,1450,1450,Quincy Upper School,Quincy Upper (6-12),K-12, , ,772661.999994999961928,2952280.000010000076145,,,,,,,,,,,,0.026707845934238,0.000054900784139
365,2,365,941,42.275919999999999,-71.125659999999996,0,400.000000000000000,602,71,365,100,Conley Bldg,450 Poplar Street,Roslindale,02131,4080,4080,Conley Elementary,Conley,ES, , ,757100.630477000027895,2925381.509970000013709,8060,Sacred Heart Elementary,Roslindale,BOSTON,MA,02131,Monica Haldiman,617-323-2500,617-325-7151,"PK,K,1,2,3,4,5,6,7,8",PRI,0.026689236103731,0.000054838344011
366,2,366,942,42.272430000000000,-71.066370000000006,0,400.000000000000000,603,103,366,,,2200 Dorchester Avenue,,,,,,,,,,,,8081,Pope John Paul II Academy (Lower MIlls),Dorchester,BOSTON,MA,02124,George Milot,617-265-0019,--,"PK,K,1,2,3,4,5,6,7,8",PRI,0.026688344335506,0.000054835351420
367,0,367,945,42.326940000000000,-71.052289999999999,0,400.000000000000000,605,,367,,,,,,,,,,,,,,,,,,,,,,,,,,0.026702290112209,0.000054882144769
